,date,statename,ili_activity_label,a_2009_h1n1,week_TEMP,week_STP,Latitude,Longitude
8671,2013-10-27,Oregon,Level 1,1,9.42597402597,961.757763975,44.572021,-122.070938
8672,2013-11-03,Oregon,Level 1,1,6.0595959596,961.757971014,44.572021,-122.070938
8673,2013-11-10,Oregon,Level 1,0,7.72294372294,964.288198758,44.572021,-122.070938
8674,2013-11-17,Oregon,Level 1,2,7.26035242291,961.370186335,44.572021,-122.070938
8675,2013-11-24,Oregon,Level 1,5,2.70432900433,967.368322981,44.572021,-122.070938
8676,2013-12-01,Oregon,Level 1,1,3.12666666667,966.17826087,44.572021,-122.070938
8677,2013-12-08,Oregon,Level 1,5,-6.08614718615,966.31863354,44.572021,-122.070938
8678,2013-12-15,Oregon,Level 1,23,-0.122943722944,971.998136646,44.572021,-122.070938
8679,2013-12-22,Oregon,Level 2,57,2.90519480519,965.10310559,44.572021,-122.070938
8680,2013-12-29,Oregon,Level 6,88,1.52727272727,972.102484472,44.572021,-122.070938
8681,2014-01-05,Oregon,Level 8,94,2.64749034749,971.708,44.572021,-122.070938
8682,2014-01-12,Oregon,Level 8,82,6.538996139,968.6,44.572021,-122.070938
8683,2014-01-19,Oregon,Level 7,45,2.79575289575,974.592571429,44.572021,-122.070938
8684,2014-01-26,Oregon,Level 4,16,3.01274131274,972.976,44.572021,-122.070938
8685,2014-02-02,Oregon,Level 1,5,1.62702702703,964.995,44.572021,-122.070938
8686,2014-02-09,Oregon,Level 1,10,-0.440926640927,964.222285714,44.572021,-122.070938
8687,2014-02-16,Oregon,Level 1,3,7.68764478764,960.693142857,44.572021,-122.070938
8688,2014-02-23,Oregon,Level 1,3,5.71081081081,966.489142857,44.572021,-122.070938
8689,2014-03-02,Oregon,Level 1,0,6.57567567568,955.606666667,44.572021,-122.070938
8690,2014-03-09,Oregon,Level 1,0,9.3667953668,965.100571429,44.572021,-122.070938
8691,2014-03-16,Oregon,Level 1,1,8.11930501931,970.483428571,44.572021,-122.070938
8692,2014-03-23,Oregon,Level 1,0,6.776171875,968.698255814,44.572021,-122.070938
8693,2014-03-30,Oregon,Level 1,1,6.57837837838,955.244,44.572021,-122.070938
8694,2014-04-06,Oregon,Level 1,1,6.57837837838,955.244,44.572021,-122.070938
8695,2014-04-13,Oregon,Level 1,0,10.9482625483,966.941142857,44.572021,-122.070938
8696,2014-04-20,Oregon,Level 1,0,9.7749034749,964.100571429,44.572021,-122.070938
8697,2014-04-27,Oregon,Level 1,0,8.55675675676,963.104,44.572021,-122.070938
8698,2014-05-04,Oregon,Level 1,0,13.5477477477,962.906,44.572021,-122.070938
8699,2014-05-11,Oregon,Level 1,0,13.5477477477,962.906,44.572021,-122.070938
8700,2014-05-18,Oregon,Level 1,0,15.4739299611,964.770857143,44.572021,-122.070938
8701,2014-05-25,Oregon,Level 1,0,15.4138996139,965.985714286,44.572021,-122.070938
8702,2014-06-01,Oregon,Level 1,0,13.3952702703,966.222,44.572021,-122.070938
8703,2014-06-08,Oregon,Level 1,0,16.8420849421,965.642285714,44.572021,-122.070938
8704,2014-06-15,Oregon,Level 1,0,16.8420849421,965.642285714,44.572021,-122.070938
8705,2014-06-22,Oregon,Level 1,0,16.422007722,964.662643678,44.572021,-122.070938
8706,2014-06-29,Oregon,Level 1,0,16.6855855856,962.8,44.572021,-122.070938
8707,2014-07-06,Oregon,Level 1,0,16.6855855856,962.8,44.572021,-122.070938
8708,2014-07-13,Oregon,Level 1,0,16.6855855856,962.8,44.572021,-122.070938
8709,2014-07-20,Oregon,Level 1,0,16.6855855856,962.8,44.572021,-122.070938
8710,2014-07-27,Oregon,Level 1,0,16.6855855856,962.8,44.572021,-122.070938
8711,2014-08-03,Oregon,Level 1,0,21.6135135135,963.134146341,44.572021,-122.070938
8712,2014-08-10,Oregon,Level 1,0,20.3675675676,964.694886364,44.572021,-122.070938
8713,2014-08-17,Oregon,Level 1,0,19.4231660232,963.081714286,44.572021,-122.070938
8714,2014-08-24,Oregon,Level 1,0,19.4231660232,963.081714286,44.572021,-122.070938
8715,2014-08-31,Oregon,Level 1,0,17.5121621622,963.352,44.572021,-122.070938
8716,2014-09-07,Oregon,Level 1,0,17.3494208494,962.569142857,44.572021,-122.070938
8717,2014-09-14,Oregon,Level 1,0,17.0015686275,961.856626506,44.572021,-122.070938
8718,2014-09-21,Oregon,Level 1,0,18.6346303502,961.711046512,44.572021,-122.070938
8719,2014-09-28,Oregon,Level 1,0,15.2621621622,962.102285714,44.572021,-122.070938
8720,2014-10-05,Oregon,Level 1,0,15.4003861004,967.672,44.572021,-122.070938
8721,2014-10-12,Oregon,Level 1,0,14.2942084942,964.575568182,44.572021,-122.070938
8722,2014-10-19,Oregon,Level 1,0,13.1455598456,959.299428571,44.572021,-122.070938
8723,2014-10-26,Oregon,Level 1,0,11.2223938224,961.327428571,44.572021,-122.070938
8724,2014-11-02,Oregon,Level 1,0,9.36554054054,966.263366337,44.572021,-122.070938
8725,2014-11-09,Oregon,Level 1,0,9.28841698842,968.511428571,44.572021,-122.070938
8726,2014-11-16,Oregon,Level 1,0,-0.0293436293436,970.062285714,44.572021,-122.070938
8727,2014-11-23,Oregon,Level 1,0,6.60849420849,966.233714286,44.572021,-122.070938
8728,2014-11-30,Oregon,Level 1,0,2.08648648649,965.469387755,44.572021,-122.070938
8729,2014-12-07,Oregon,Level 1,0,7.07760617761,962.974712644,44.572021,-122.070938
8730,2014-12-14,Oregon,Level 1,0,6.97258687259,958.177142857,44.572021,-122.070938
8731,2014-12-21,Oregon,Level 1,0,7.83745173745,963.681714286,44.572021,-122.070938
8732,2014-12-28,Oregon,Level 1,0,3.42529182879,971.461849711,44.572021,-122.070938
8733,2015-01-04,Oregon,Level 1,0,-5.35405405405,982.324,44.572021,-122.070938
8734,2015-01-11,Oregon,Level 1,0,1.4019047619,966.568571429,44.572021,-122.070938
8735,2015-01-18,Oregon,Level 3,0,3.78904761905,964.067428571,44.572021,-122.070938
8736,2015-01-25,Oregon,Level 3,0,4.79142857143,964.526857143,44.572021,-122.070938
8737,2015-02-01,Oregon,Level 1,1,6.00047619048,966.074285714,44.572021,-122.070938
8738,2015-02-08,Oregon,Level 1,0,4.48,966.222666667,44.572021,-122.070938
8739,2015-02-15,Oregon,Level 1,0,9.55047619048,953.272571429,44.572021,-122.070938
8740,2015-02-22,Oregon,Level 1,0,7.14761904762,965.174857143,44.572021,-122.070938
8741,2015-03-01,Oregon,Level 1,0,5.58238095238,966.576,44.572021,-122.070938
8742,2015-03-08,Oregon,Level 1,0,3.54833333333,961.647058824,44.572021,-122.070938
8743,2015-03-15,Oregon,Level 1,0,8.09142857143,962.751149425,44.572021,-122.070938
8744,2015-03-22,Oregon,Level 1,0,10.579047619,961.56,44.572021,-122.070938
8745,2015-03-29,Oregon,Level 1,0,8.99428571429,960.588571429,44.572021,-122.070938
8746,2015-04-05,Oregon,Level 1,0,5.94,965.36,44.572021,-122.070938
8747,2015-04-12,Oregon,Level 1,0,6.20857142857,957.421142857,44.572021,-122.070938
8748,2015-04-19,Oregon,Level 1,0,7.64857142857,961.231927711,44.572021,-122.070938
8749,2015-04-26,Oregon,Level 1,0,11.8576190476,961.216477273,44.572021,-122.070938
8750,2015-05-03,Oregon,Level 1,0,10.2680952381,958.952,44.572021,-122.070938
8751,2015-05-10,Oregon,Level 1,0,10.63,963.9,44.572021,-122.070938
8752,2015-05-17,Oregon,Level 1,0,12.1119047619,956.687428571,44.572021,-122.070938
8753,2015-05-24,Oregon,Level 1,0,12.8361904762,956.123428571,44.572021,-122.070938
8754,2015-05-31,Oregon,Level 1,0,14.6114285714,957.450857143,44.572021,-122.070938
8755,2015-06-07,Oregon,Level 1,0,14.9677777778,956.890666667,44.572021,-122.070938
8756,2015-06-14,Oregon,Level 1,0,19.9428571429,956.65862069,44.572021,-122.070938
8757,2015-06-21,Oregon,Level 1,0,18.0252380952,957.850574713,44.572021,-122.070938
8758,2015-06-28,Oregon,Level 1,0,19.1214285714,958.426285714,44.572021,-122.070938
8759,2015-07-05,Oregon,Level 1,0,24.1444444444,958.182,44.572021,-122.070938
8760,2015-07-12,Oregon,Level 1,0,23.7761904762,955.488571429,44.572021,-122.070938
8761,2015-07-19,Oregon,Level 1,0,19.4938095238,955.891428571,44.572021,-122.070938
8762,2015-07-26,Oregon,Level 1,0,20.990952381,957.945714286,44.572021,-122.070938
8763,2015-08-02,Oregon,Level 1,0,18.8695238095,960.197142857,44.572021,-122.070938
8764,2015-08-09,Oregon,Level 1,0,22.4086666667,956.218548387,44.572021,-122.070938
8765,2015-08-16,Oregon,Level 1,0,20.4933333333,956.424571429,44.572021,-122.070938
8766,2015-08-23,Oregon,Level 1,0,20.6276190476,959.799431818,44.572021,-122.070938
8767,2015-08-30,Oregon,Level 1,0,19.7104761905,956.901149425,44.572021,-122.070938
8768,2015-09-06,Oregon,Level 1,0,17.72,953.818367347,44.572021,-122.070938
8769,2015-09-13,Oregon,Level 1,0,14.2252380952,959.702857143,44.572021,-122.070938
8770,2015-09-20,Oregon,Level 1,0,17.2214285714,955.570857143,44.572021,-122.070938
8771,2015-09-27,Oregon,Level 1,0,15.0138095238,958.070285714,44.572021,-122.070938
8772,2015-10-04,Oregon,Level 1,0,14.7180952381,958.272254335,44.572021,-122.070938
8773,2010-10-10,Pennsylvania,Level 1,0,11.9814671815,981.70744186,40.590752,-77.209755
8774,2010-10-17,Pennsylvania,Level 1,0,14.2023255814,980.215348837,40.590752,-77.209755
8775,2010-10-24,Pennsylvania,Level 1,0,10.3794573643,978.48287037,40.590752,-77.209755
8776,2010-10-31,Pennsylvania,Level 1,0,14.216988417,981.033023256,40.590752,-77.209755
8777,2010-11-07,Pennsylvania,Level 1,2,4.86756756757,987.677419355,40.590752,-77.209755
8778,2010-11-14,Pennsylvania,Level 1,3,6.17335907336,983.988018433,40.590752,-77.209755
8779,2010-11-21,Pennsylvania,Level 1,3,8.32054263566,984.493953488,40.590752,-77.209755
8780,2010-11-28,Pennsylvania,Level 1,1,6.47104247104,988.458525346,40.590752,-77.209755
8781,2010-12-05,Pennsylvania,Level 1,1,3.23837837838,984.963870968,40.590752,-77.209755
8782,2010-12-12,Pennsylvania,Level 1,2,-2.361003861,979.20462963,40.590752,-77.209755
8783,2010-12-19,Pennsylvania,Level 1,5,-3.17992277992,976.159447005,40.590752,-77.209755
8784,2010-12-26,Pennsylvania,Level 1,4,-3.28223938224,982.208796296,40.590752,-77.209755
8785,2011-01-02,Pennsylvania,Level 1,17,-2.90463320463,981.549769585,40.590752,-77.209755
8786,2011-01-09,Pennsylvania,Level 1,9,-0.202255639098,979.039631336,40.590752,-77.209755
8787,2011-01-16,Pennsylvania,Level 1,31,-5.5303030303,983.173953488,40.590752,-77.209755
8788,2011-01-23,Pennsylvania,Level 2,60,-2.64659090909,981.563084112,40.590752,-77.209755
8789,2011-01-30,Pennsylvania,Level 6,133,-5.76992481203,982.39468599,40.590752,-77.209755
8790,2011-02-06,Pennsylvania,Level 8,102,-3.50438596491,986.924418605,40.590752,-77.209755
8791,2011-02-13,Pennsylvania,Level 6,105,-3.14436090226,981.547222222,40.590752,-77.209755
8792,2011-02-20,Pennsylvania,Level 5,92,3.87067669173,983.214814815,40.590752,-77.209755
8793,2011-02-27,Pennsylvania,Level 5,82,-0.295112781955,982.939814815,40.590752,-77.209755
8794,2011-03-06,Pennsylvania,Level 3,52,0.5125,994.147580645,40.590752,-77.209755
8795,2011-03-13,Pennsylvania,Level 2,33,4.8537593985,986.580645161,40.590752,-77.209755
8796,2011-03-20,Pennsylvania,Level 1,27,6.83984962406,986.58287037,40.590752,-77.209755
8797,2011-03-27,Pennsylvania,Level 1,14,4.58947368421,984.147004608,40.590752,-77.209755
8798,2011-04-03,Pennsylvania,Level 1,6,0.748245614035,984.001612903,40.590752,-77.209755
8799,2011-04-10,Pennsylvania,Level 1,3,7.41879699248,977.271889401,40.590752,-77.209755
8800,2011-04-17,Pennsylvania,Level 1,2,11.4210526316,982.47037037,40.590752,-77.209755
8801,2011-04-24,Pennsylvania,Level 1,0,9.99285714286,982.312442396,40.590752,-77.209755
8802,2011-05-01,Pennsylvania,Level 1,0,17.3206766917,979.504608295,40.590752,-77.209755
8803,2011-05-08,Pennsylvania,Level 1,1,11.1921052632,985.874193548,40.590752,-77.209755
8804,2011-05-15,Pennsylvania,Level 1,0,15.5917293233,982.079723502,40.590752,-77.209755
8805,2011-05-22,Pennsylvania,Level 1,0,15.6860902256,976.718518519,40.590752,-77.209755
8806,2011-05-29,Pennsylvania,Level 1,0,20.287593985,980.850925926,40.590752,-77.209755
8807,2011-06-05,Pennsylvania,Level 1,0,22.2575,985.954639175,40.590752,-77.209755
8808,2011-06-12,Pennsylvania,Level 1,0,22.4146616541,983.477880184,40.590752,-77.209755
8809,2011-06-19,Pennsylvania,Level 1,0,19.4736842105,980.550232558,40.590752,-77.209755
8810,2011-06-26,Pennsylvania,Level 1,0,22.8684210526,978.035648148,40.590752,-77.209755
8811,2011-07-03,Pennsylvania,Level 1,0,21.3504385965,981.656216216,40.590752,-77.209755
8812,2011-07-10,Pennsylvania,Level 1,0,24.0694339623,981.75627907,40.590752,-77.209755
8813,2011-07-17,Pennsylvania,Level 1,0,24.387593985,981.891705069,40.590752,-77.209755
8814,2011-07-24,Pennsylvania,Level 1,0,26.9503759398,982.556018519,40.590752,-77.209755
8815,2011-07-31,Pennsylvania,Level 1,0,25.7759398496,980.997196262,40.590752,-77.209755
8816,2011-08-07,Pennsylvania,Level 1,0,24.0047368421,979.99483871,40.590752,-77.209755
8817,2011-08-14,Pennsylvania,Level 1,0,23.1834586466,976.802764977,40.590752,-77.209755
8818,2011-08-21,Pennsylvania,Level 1,0,21.6906015038,981.599078341,40.590752,-77.209755
8819,2011-08-28,Pennsylvania,Level 1,0,21.2838345865,982.234562212,40.590752,-77.209755
8820,2011-09-04,Pennsylvania,Level 1,0,20.0889473684,980.656774194,40.590752,-77.209755
